OBJECTID,NAME,TYPE,ACRES,CHARACTERI,LINKDATA,SOURCE,Shape__Area,Shape__Length
1,EXCHANGE PARK/ VETERAN'S PARK,City/Parish,5.26011479,"Veteran's wall naming all deceased Acadiana veterans having served in Vietnam, natural wildlife, covered picnic areas with grills, restrooms, playground, fishing pond, commermorative markers.", , ,1.54363357e-06,0.005012367145389
2,PICARD PARK, ,25.17224722,"Tennis courts, soccer fields, ball parks, lighted fields, t-ball field, jogging trail, covered picnic areas, playground", , ,9.471966116e-06,0.014132216376911
3,PARC PUTNAM, ,0,"Located at 201 E. Vermillion St. it includes a gazebo, grassy areas and a large fountain, which is a favorite among park goers, THis park is used for concerts, races, weddings and more.", , ,2.97562899e-07,0.002318437180148
4,DERBY PLAYGROUND, ,0,"Playground, basketball", , ,2.4479094e-07,0.002020860258069
5,ARCENEAUX PARK,City/Parish,29.2813486,"Tennis courts, soccer fields, basketball courts, lighted ball fields, batting cages, t-ball, covered picnic areas, playground", , ,1.1021342833e-05,0.0151626982286
6,GRAHAM BROWN MEMORIAL PARK,City/Parish,49.29288503,"George Dupuis Recreation Center, work-out station, jogging trail, batting practice areas, lighted tennis courts, covered", , ,1.8575268167e-05,0.020167184897321
7,J. Otto Broussard Memorial Park (Southside Regional Park),City/Parish,223.62851135,"Fabacher Field Baseball Complex, pond, Les Vieux Chenes 18-hole golf course, clubhouse and pro shop, cart rentals, driving range", , ,8.4166661421e-05,0.048876727165915
8,J W JAMES PARK,City/Parish,3.88043449,"Fabacher Field Baseball Complex, pond, Les Vieux Chenes 18-hole golf course, clubhouse and pro shop, cart rentals, driving range", , ,1.461820219e-06,0.004898932561773
9,DORSEY/DONLON PARK,City/Parish,7.13261036,"MLK Recreation Center, outdoor pool, tennis courts, basketball courts, ball parks, jogging trail, covered picnic areas with grills, playground", , ,2.687294749e-06,0.006942471583592
10,MOUTON PARK,City/Parish,5.98817606,"Open play area, tennis courts, basketball courts, covered picnic areas with grills, playground", , ,2.255979397e-06,0.006010497918897
11,JUDICE PARK, ,22.97938922,"Open play area, basketball courts, backstop ball diamond, covered picnic areas with grills, playground", , ,8.650499301e-06,0.012073638602699
12,DUSON PARK, ,27.83233964,"Covered pavilion with lights & benches, open play area, ball parks w/ lighted fields, t-ball, covered picnic areas with grills, playground", , ,1.0483849284e-05,0.013016296056007
13,FOSTER MEMORIAL PARK,City/Parish,14.37877197,"Open play area, tennis courts, soccer fields, basketball courts, lighted ball fields, batting cages, walking track, covered picnic areas, playground, historic markers", , ,5.409244884e-06,0.011565438805377
14,ST ANTHONY PARK,City/Parish,1.74718301,"Basketball courts, covered picnic areas with grills, playground", , ,6.58226736e-07,0.003345965505202
15,ACADIANA PARK,City/Parish,116.97746698,"Open play, lighted tennis courts, basketball court, baseball field, picnic areas, playground, campground, trails, nature station, historic interpretation", , ,4.4076951581e-05,0.028100913028484
16,BEAULLIEU PARK,City/Parish,30.02483597,"Comeaux Recreation Center, soccer fields, ball fields, batting cages, trails, covered picnic areas, playground", , ,1.1301881779e-05,0.015885878993451
17,CARENCRO PARK,City/Parish,17.00818585,"Open play area, tennis courts, basketball courts, lighted ball fields, t-ball, covered picnic areas, playground", , ,6.412071728e-06,0.011396910660494
18,"Dalton ""Pee Wee"" LeBlanc Park",City/Parish,3.01240879,"Basketball courts, baseball, covered picnic area, playground", , ,1.134852717e-06,0.004559668084364
19,BROADMOOR PARK,City/Parish,7.1276546,"Ball fields, covered picnic areas", , ,2.683506703e-06,0.007125789920756
20,CITY PARK,City/Parish,101.92793262,"Domingue Recreation Center, 18-hole golf course and clubhouse, Mouton Swimming Pool & Bath House, Clark Field (lighted football and soccer stadium basketball courts, baseball), picnic areas, playground", , ,3.8398614548e-05,0.033899260120269
21,PARC SANS SOUCI, ,0,Is the smallest of the three downtown parks and is located in front of the Courthouse. The parc offers benches and beautiful landscaping., , ,4.78971471e-07,0.002987589978323
22,NEYLAND PARK,City/Parish,30.14124786,"Robicheaux Recreation Center, Earl J. Chris Natatorium (Olympic-size heated indoor pool), tennis courts, basketball courts, lighted ball fields, batting cages, covered picnic areas with grills, playground, historical markers", , ,1.1352714516e-05,0.01562683742972
23,SCOTT PARK, ,14.69156017,"Jogging trail, backstop ball diamond, lighted fields, covered picnic areas with grills, restrooms, playground", , ,5.53492635e-06,0.010323783429195
24,MOORE PARK,City/Parish,131.74181248,"Soccer complex (20-30 fields), lighted soccer fields, lighted softball fields, youth football field, covered picnic areas, hiking trail, go-kart track, restrooms, children’s playground, and fishing pond", , ,4.9643371912e-05,0.04294330199849
25,CHARGOIS PARK,City/Parish,9.59138416,"Open play area, tennis courts, soccer fields, basketball courts, lighted ball fields, covered picnic areas, playground, historic markers", , ,3.611870865e-06,0.008525768316339
26,PARC INTERNATIONAL, ,0,"Located on the corner of Garfield and Polk St. in downtown. The largest of the 3 downtown parks, Parc International is gated, includes a stabe, 2 backstage dressing rooms, 2 public restrooms, 2 water fountains, 2 pavillions and an equipment room", , ,6.39004248e-07,0.003221846338805
27,LIL WOODS PARK,City/Parish,2.77079406,"Basketball courts, covered picnic areas", , ,1.043604361e-06,0.005262279934801
28,DEBAILLON PARK,City/Parish,32.12993933,"Lighted pavilion with picnic tables, 2 lighted flag football fields, 1-mile walking/bicycle trail through park, tennis courts, basketball courts, picnic areas, playground", , ,1.210463627e-05,0.014364447016769
29,PLANTATION PARK, ,11.32067298,Lighted ball fields, , ,4.261932299e-06,0.008763408981093
30,PARC DE LAFAYETTE,City/Parish,0.11481403,"Small bandstand, waterfall fountain with small pool, benches, and commemorative markers", , ,4.3248378e-08,0.001075733969226
31,HORSE FARM?, ,99.89891706, , , ,3.7621771989e-05,0.029767613655984
32,OAKLAWN PARK/ERASTE LANDRY PLAYGROUND,City/Parish,6.30907302,"Baseball backstops, benches, open play area, covered picnic areas with grills, playground.", , ,2.376596817e-06,0.006534750120204
33,PA DAVIS PARK,City/Parish,10.04886121,"Bowles Activity Center, jogging trail, lighted soccer field, basketball courts, lighted ball fields, covered picnic areas, 18-hole disc golf course, playground and therapeutic playground area", , ,3.78520814e-06,0.008249639290145
34,BEAVER PARK,City/Parish,17.32369078,"Tennis center, ball parks, covered picnic areas, playgrounds, fishing pond with pier/boat ramp, historic interpretation, large pavilion", , ,2.7543625442e-05,0.034508989694165
35,YOUTH PARK,City/Parish,6.99636968, , , ,4.347133514e-06,0.012074577151277
36,THOMAS PARK,City/Parish,17.64344554,"Thomas Park Recreation Center, jogging path, tennis clubhouse, lighted tennis courts, hitting wall, soccer fields, ball parks, basketball court, playground", , ,6.643314326e-06,0.010786143039658
37,GIRARD PARK,City/Parish,33.80665664,"Main Office, outdoor pool, jogging trail, work-out station, covered pavilion with restrooms and grill, open play area, tennis courts, hitting wall, BB courts, BBfield, covered picnic areas, 9-hole disc golf course, pond, natural wildlife,", , ,1.2732157773e-05,0.016701177662962
38,HEYMANN MEMORIAL PARK,City/Parish,2.98355573, , , ,1.123166737e-06,0.004223683158747
39,"I.R. ""Bud"" Chalmers Park",City/Parish,183.23850498,Wetlands Golf Course and Driving Range, , ,6.9046479695e-05,0.044653299269732
40,HEYMANN PARK,City/Parish,26.95393684,"Heymann Park Recreation Center, pavilion, jogging trail, lighted tennis courts, basketball courts, covered picnic areas, playground, regulation baseball field", , ,1.0152299211e-05,0.017065049599402
